Time,bit-x,bitfinex,bitflyer,bitstamp,btcchina,coinbase,huobi,kraken,okcoin,others
2018-03-28 00:00:00 UTC,4501.6091,34475.6383346199,14772.8347915699,9741.33535051999,,12898.60896348,,13305.48451285,,26690.34910525637
2018-03-29 00:00:00 UTC,4131.5002,76571.9921628414,25070.2961353197,28169.9218068999,,33625.6470832801,,38008.95627256,,52393.736507463975
2018-03-30 00:00:00 UTC,4229.661,107213.906958702,30788.4619173,34595.1828816499,,34870.4269143099,,40345.9020949,,58317.98756210893
2018-03-31 00:00:00 UTC,4582.5078,67438.9437196502,19086.3121452097,14119.94859558,,17694.2790039599,,17897.23510714,,34717.96537071914
2018-04-01 00:00:00 UTC,3875.7202,54609.6562458903,20249.3355044998,20747.7207890799,,19328.6956799899,,24420.74771411,,36671.156727937756
2018-04-02 00:00:00 UTC,4701.9445,44827.9385779999,17836.5625176498,15168.99874828,,16307.3428759699,,17506.1866103,,33364.4592824867
2018-04-03 00:00:00 UTC,4311.9005,48532.8855713901,23484.6087298198,19090.99375363,,22576.8409329899,,19389.09962168,,43058.00190000571
2018-04-04 00:00:00 UTC,3641.4146,51424.9039687202,20475.0575902198,18674.01537054,,18515.9454404299,,22991.64077623,,41401.740340645476
2018-04-05 00:00:00 UTC,3994.9658,45662.8875502898,20144.9414829298,14467.67392245,,17097.4136281598,,21231.58724235,,45025.87567553132
2018-04-06 00:00:00 UTC,4858.129,41491.0695114202,16369.9681979899,9757.53472987997,,12522.6650271799,,14832.02203238,,29706.10345878027
2018-04-07 00:00:00 UTC,4250.2426,39139.9608088802,12739.6104533199,8827.41807773,,11998.8457391799,,12576.72959384,,24818.563184849663
2018-04-08 00:00:00 UTC,4343.0542,29207.5875038899,10219.0976931899,4992.84915599,,7392.07519302998,,8098.60986986,,20733.563533780663
2018-04-09 00:00:00 UTC,4437.1867,74778.4148187508,17958.1288677499,12352.8905268,,16475.5671500099,,18966.154135,,32869.71734635876
2018-04-10 00:00:00 UTC,4460.1824,25526.6476149399,10995.6946732099,7507.25999052999,,9054.55781432998,,9940.85785599,,23619.194038755308
2018-04-11 00:00:00 UTC,3970.8238,29306.0856009601,6876.90219033996,7044.10339779,,9404.87180027998,,8413.47441572,,25709.489705721066
2018-04-12 00:00:00 UTC,3950.9542,92947.9069697388,27043.3192479411,23502.2740389701,,37017.7743775711,,29246.66668658,,64554.7840433884
2018-04-13 00:00:00 UTC,3784.8043,59479.1986444299,29606.1470331597,22589.39572955,,26137.9839526698,,22798.54450134,,47330.86868010557
2018-04-14 00:00:00 UTC,3472.4853,26355.8525920199,16454.0734808098,9926.66977543001,,10761.5793108799,,10025.09087446,,23409.41296376148
2018-04-15 00:00:00 UTC,4045.9357,30265.5509546706,15173.52527497,8930.36661062999,,12026.1931749699,,9598.71843674998,,25011.17423388973
2018-04-16 00:00:00 UTC,4207.9378,35819.22727055,20518.6141981098,12709.53991735,,15910.8519137199,,12975.80469834,,32285.52561515923
2018-04-17 00:00:00 UTC,4154.6809,27521.2927607298,14954.9591003498,11443.81915388,,12682.8241966399,,11442.68058065,,27304.564494665872
2018-04-18 00:00:00 UTC,4136.1024,28683.0946806498,12987.7584450298,10759.11156429,,12711.9615832099,,11061.29689716,,28131.84958044043
2018-04-19 00:00:00 UTC,4647.1931,29097.5944095998,12959.6510036899,10874.9023407,,13921.5573599999,,9530.80835240998,,32088.013948057585
2018-04-20 00:00:00 UTC,4567.9044,50524.5069784905,18945.5674651199,19013.59752872,,19842.7338642001,,17400.90994006,,39660.4202378234
2018-04-21 00:00:00 UTC,4868.7138,38238.4387324098,20120.9010356297,18078.04898958,,14603.3484229099,,11286.86274942,,31775.009634986618
2018-04-22 00:00:00 UTC,4114.7635,30541.4987060398,14138.5619313698,11019.58074196,,9512.33124777994,,9693.73125092999,,22984.77653614059
2018-04-23 00:00:00 UTC,3729.5935,23239.0819676698,13075.4175435698,11671.3272829,,9852.29268392998,,9012.11818733999,,24345.303195434488
2018-04-24 00:00:00 UTC,3585.2036,59344.2759430504,25214.4212223095,23568.89655238,,24915.2411231299,,19736.28636691,,41205.80858551408
2018-04-25 00:00:00 UTC,4709.0785,72949.8896360805,36875.1280206295,39246.47020531,,38215.7484390601,,26796.02923537,,52239.994317447105
2018-04-26 00:00:00 UTC,4924.3488,42478.5790496899,25382.2311877595,22601.44441314,,18492.5179440299,,16507.6908472,,38014.789513591895
2018-04-27 00:00:00 UTC,4669.8624,30038.8776603598,17237.2714497797,12984.03303258,,14472.34480923,,12534.58231407,,29258.17138151431
2018-04-28 00:00:00 UTC,3989.7986,43921.4821525901,18321.4236264698,16881.72759533,,10202.23984861,,10776.33443417,,24073.02539973292
2018-04-29 00:00:00 UTC,4133.4296,27138.7714260998,15861.8887702098,11959.52609265,,9128.27181124997,,8243.50569860999,,26811.920921893612
2018-04-30 00:00:00 UTC,4742.1602,23036.52061425,11018.8593637399,9300.3885761,,10477.00270655,,8391.45052444999,,27829.15487784883
2018-05-01 00:00:00 UTC,4209.7969,24990.5476804999,15156.1552063498,13825.15791667,,13118.77258955,,11873.18363348,,26124.69726125409
2018-05-02 00:00:00 UTC,4749.9849,19817.1429003,10634.8938315099,11533.12710176,,10460.83101678,,8698.07875719,,21057.899416147862
2018-05-03 00:00:00 UTC,4696.9607,35926.8966425298,16201.6867654498,13958.99735818,,17691.0464699599,,13644.65209042,,37917.6647510484
2018-05-04 00:00:00 UTC,4015.5583,24135.8080139899,10905.3089907699,8829.99187287,,13033.83697437,,8620.04659967999,,31507.165455307862
2018-05-05 00:00:00 UTC,4283.1784,29226.3625406799,10951.5111324999,8811.24733101,,10968.5575989,,9246.25154994,,25912.965033905577
2018-05-06 00:00:00 UTC,3208.2731,26302.8002220799,14902.9975577698,9265.95153197,,9033.18321368998,,7773.28741177,,23208.95168744245
2018-05-07 00:00:00 UTC,3271.4239,22573.8241032399,17030.5032090897,15297.3655494,,11909.39469178,,9568.49358521,,26668.33272858379
2018-05-08 00:00:00 UTC,4336.3459,25851.4208146398,14698.1306111797,12577.51102016,,11164.55583582,,8151.46437173999,,27354.66797576808
2018-05-09 00:00:00 UTC,4330.9874,22775.1736386398,12391.5231162799,12522.28221883,,10167.83078688,,8848.51758271,,26530.69651236303
2018-05-10 00:00:00 UTC,4074.907,23655.0353681099,12636.2329132598,12870.91824358,,9016.80477059998,,7375.02289422999,,26719.16588536071
2018-05-11 00:00:00 UTC,3803.0103,54491.3720626205,17014.8044877696,22973.54147947,,20695.6128830899,,15709.66386129,,44768.93593281398
2018-05-12 00:00:00 UTC,4601.2331,36656.1128542897,17175.0977396898,17220.30306465,,13305.0040612,,11329.21597634,,30211.403819283016
2018-05-13 00:00:00 UTC,4986.3787,22901.0279039799,12931.5055200599,10956.55859696,,7846.11787722999,,7841.01565895,,21940.187243808163
2018-05-14 00:00:00 UTC,4425.3157,37154.66777466,19322.3717273197,21295.41276697,,17232.6651653099,,13768.61598133,,33454.94369738907
2018-05-15 00:00:00 UTC,4112.5981,26208.3028246899,15581.3179594098,13952.81260985,,12681.7802061499,,8879.93987430999,,37789.58737062971
2018-05-16 00:00:00 UTC,3849.2788,32761.8173889899,17370.4028195298,14987.5555556,,13011.2692371999,,13034.19970643,,38664.13669904776
2018-05-17 00:00:00 UTC,4714.0009,25198.75333045,13191.3197051199,9585.89732562,,9769.98219209998,,9642.04538380999,,32185.887532007957
2018-05-18 00:00:00 UTC,4792.0294,23441.8635975401,11796.9431215999,8422.61310961,,9453.09871009997,,9437.11198459999,,27507.528200827514
2018-05-19 00:00:00 UTC,4656.8768,14145.51584136,8887.22698599993,4570.75318721,,4697.52939956,,4848.37237602,,19823.755381459436
2018-05-20 00:00:00 UTC,4643.5016,15500.06161263,8401.12632970995,6036.56763455,,5238.57723812999,,5636.93168876999,,20152.171496342005
2018-05-21 00:00:00 UTC,4806.3702,17243.4278513099,9254.17463381995,6929.971184,,6216.89984382,,6744.73320793,,23309.682865191855
2018-05-22 00:00:00 UTC,4281.6234,20533.7516668399,10401.7856124899,10493.61825811,,8288.38028696999,,9643.38605361,,26542.892831983503
2018-05-23 00:00:00 UTC,3632.9469,41682.5664238901,18899.2882544998,20322.6833151,,19088.2327177299,,17315.69764368,,44353.53332519389
2018-05-24 00:00:00 UTC,4705.9958,38844.0980097599,16250.4137981698,13861.34549523,,13533.53691392,,13817.81822965,,44820.96549236456
2018-05-25 00:00:00 UTC,4146.9769,25867.9650973799,12579.2203093399,11313.14777659,,10067.60769526,,10140.52351436,,35117.89180526883
2018-05-26 00:00:00 UTC,4498.7592,13810.0173234499,6393.72265675996,4612.12982756,,5267.20789414999,,5524.47143565,,21213.897138186458
2018-05-27 00:00:00 UTC,4713.0918,16174.92718596,6278.69435916997,3802.56779264,,5403.87151885,,4854.40984238002,,18482.203880522728
2018-05-28 00:00:00 UTC,4097.9075,26677.86919628,10826.6424182699,7932.80681056,,9379.59405516,,9190.33915078996,,30093.309604129026
2018-05-29 00:00:00 UTC,4134.3619,27898.86827943,12716.8806929897,12504.23072371,,12287.15982204,,12973.10020191,,32970.39996736246
2018-05-30 00:00:00 UTC,3830.1236,22083.1286554998,11275.4313968398,10089.5203372,,7189.28623016999,,8393.20706274999,,28723.756748451837
2018-05-31 00:00:00 UTC,3907.6714,19464.9099436099,9505.68198182989,8517.08076107,,6812.84650176,,7415.95031260999,,25804.295912840793
2018-06-01 00:00:00 UTC,4546.1723,19041.1155201099,7789.39089849991,7532.37577112,,7469.11029357999,,6554.11816405999,,24233.900084360022
2018-06-02 00:00:00 UTC,4378.5447,17363.61246282,8252.64758760991,4646.78422652,,5235.43592773,,5597.07055348998,,19063.90707082022
2018-06-03 00:00:00 UTC,4512.1909,13796.12597233,5667.13867865997,5385.00084662,,5416.01917389,,5006.92792509998,,18174.248741317788
2018-06-04 00:00:00 UTC,4336.0936,18132.68188151,8137.73891214994,7910.53426736,,6643.60924104999,,7347.01949263,,23114.686507772178
2018-06-05 00:00:00 UTC,4881.838,16741.56378202,8662.51577764995,11141.8978497,,6493.28404005,,8190.93278613998,,23711.282785067313
2018-06-06 00:00:00 UTC,4663.0177,18269.76321759,7425.20382306997,7804.83977204,,6325.31129102,,7330.12801470996,,21173.395250261223
2018-06-07 00:00:00 UTC,4020.1257,11037.50621419,6493.11170941998,8139.17249135999,,5823.60030608,,5048.32195432,,20568.121543852754
2018-06-08 00:00:00 UTC,4031.4783,12197.84324961,6232.52925343998,5208.08805903,,4616.078674,,4360.81507218,,18255.385584374555
2018-06-09 00:00:00 UTC,4546.9211,7242.26022178,3688.62419995,3054.19160135,,3009.68365164,,3056.57460733,,15477.910394415998
2018-06-10 00:00:00 UTC,3496.7218,57822.8915251208,14954.0989953798,17248.2674218,,18948.63435298,,17440.9210760099,,38680.54961001148
2018-06-11 00:00:00 UTC,4072.7661,22377.7412931799,13139.2911926499,13390.65651541,,13760.01004621,,10763.7125136999,,31511.422419740968
2018-06-12 00:00:00 UTC,3488.3456,32008.3128028901,10365.2988965299,10512.04665043,,12239.29239254,,11180.61047708,,31519.220538660054
2018-06-13 00:00:00 UTC,3982.1002,45564.2656880898,15504.6802729598,21958.21853917,,19865.99635597,,17297.4143457599,,40797.16390382077
2018-06-14 00:00:00 UTC,3681.7693,32584.7235029802,15744.7774324398,16112.79964441,,16904.4730582199,,16336.5695808698,,36999.385005852644
2018-06-15 00:00:00 UTC,3829.49,21284.89795278,10407.7333831799,8178.08349307,,8253.08646464,,10043.63095206,,27392.97587000729
2018-06-16 00:00:00 UTC,3953.8676,13696.37483969,6394.98566186998,4203.27098002,,5044.32338675,,5269.03137826,,18428.053009340914
2018-06-17 00:00:00 UTC,3889.4875,9433.09892553998,4471.46885544,3273.7493476,,3981.4037776,,3472.49051716,,16604.108494605538
2018-06-18 00:00:00 UTC,3830.4142,25646.7897097002,10216.9594925899,7151.17157729,,9142.44088531,,8950.97392445994,,22509.06432931046
2018-06-19 00:00:00 UTC,4065.4033,17374.99981691,6332.03898194996,6439.06227508999,,7454.65803032999,,8080.47781691994,,23052.46634294427
2018-06-20 00:00:00 UTC,3369.0316,18710.7426663401,7597.73639401993,6142.66374676999,,7343.76135828997,,8275.95956169998,,24718.313901825128
2018-06-21 00:00:00 UTC,3579.587,10648.38335813,6877.06924425998,5724.97875284,,5000.82661313,,5266.83779039999,,17171.525784206475
2018-06-22 00:00:00 UTC,3388.9726,54945.7032796805,18441.8154421398,21228.22866724,,20162.02955215,,22902.74911903,,36765.15472571753
2018-06-23 00:00:00 UTC,4443.0293,20597.0491921399,6634.00482957998,5252.5736864,,6948.62364776999,,7157.75643951999,,18636.89508985904
2018-06-24 00:00:00 UTC,5153.7755,45463.7140949103,10211.2196469699,13882.1653445,,14728.4471264699,,18227.00991841,,28401.48174052792
2018-06-25 00:00:00 UTC,5152.4465,27904.9011156201,7045.77552007993,11119.69779179,,10856.6368568689,,10584.15531888,,25867.234270772562
2018-06-26 00:00:00 UTC,5070.5833,18513.12937237,5003.17767362999,8862.58130676,,7347.24673851997,,9133.48161463,,23904.369109982803
2018-06-27 00:00:00 UTC,4943.9933,18189.64635293,5667.48454675999,8543.7744427,,7940.63848417998,,8039.87369883995,,22152.199723427355
2018-06-28 00:00:00 UTC,4946.1186,17788.10770448,4949.13067655998,9816.26639530999,,9453.88010630999,,7501.94538426,,22630.835384784503
2018-06-29 00:00:00 UTC,5061.4328,32866.3321823103,7613.92115341992,13675.39312027,,12877.7707294,,10510.53453782,,30983.25734148661
2018-06-30 00:00:00 UTC,5499.8219,23866.4428102301,7167.64099237996,7903.45193501,,7293.20115231995,,7485.91673496,,23709.683332081244
2018-07-01 00:00:00 UTC,5066.942,11224.58370325,3774.65276413999,5173.68741533,,4652.22046938001,,4102.77034166999,,19693.624357106182
2018-07-02 00:00:00 UTC,5094.7991,26408.0999748001,6896.50872532999,10456.57252831,,9751.6856638101,,7621.85949128999,,24776.526768919917
2018-07-03 00:00:00 UTC,5098.3411,17259.09948441,5211.83368055998,7562.05466251,,7650.81133990998,,6037.53783277,,25861.40814542416
2018-07-04 00:00:00 UTC,5507.153,22192.4199196101,7680.31379651996,7733.9720911,,7944.66219240997,,7709.75490171999,,24661.11128760056
2018-07-05 00:00:00 UTC,5165.7313,23079.4249722999,8671.40018700995,8609.91385840999,,7803.79494552018,,7412.72636073,,24993.736884008675
2018-07-06 00:00:00 UTC,5184.9628,14851.9231677099,4752.54608821999,6199.53581456,,6173.59197523996,,4927.68280793999,,22764.655081798282
2018-07-07 00:00:00 UTC,4931.4539,14846.6618772201,4430.09897123997,5279.21392634,,5057.57888765996,,4310.28133738999,,21545.457380789896
2018-07-08 00:00:00 UTC,5176.4289,13344.85714672,3604.38565261999,5810.09821286,,3901.73910437999,,3905.56121493,,17449.56777931832
2018-07-09 00:00:00 UTC,5119.5051,16264.50029558,4247.86914588999,8033.92353299,,6345.23707694998,,5030.27592772,,20658.982879057727
2018-07-10 00:00:00 UTC,5061.1649,27844.4205557801,6877.20509119995,10483.93319583,,9932.99992511996,,10025.76037688,,25337.795098580984
2018-07-11 00:00:00 UTC,5073.8089,16395.1262113399,5259.74957035999,7209.69207166,,6181.18813399999,,6642.81297221,,20889.511121850268
2018-07-12 00:00:00 UTC,4727.5241,24900.69541596,4170.99525157998,8821.13128587,,10850.7097870499,,8775.18329832,,22489.245686495346
2018-07-13 00:00:00 UTC,5138.8699,20013.38395114,3546.48427134,6849.55514481,,7110.12567689996,,7147.03432759,,18498.236368835667
2018-07-14 00:00:00 UTC,5078.5206,8900.09618092998,1894.5225969,2881.37703214,,3559.95061042999,,2921.70173196,,14925.186489346506
2018-07-15 00:00:00 UTC,5061.9124,10984.93014125,2112.1555157,3877.87411293,,4405.94031011001,,5267.8871768,,14061.92281500841
2018-07-16 00:00:00 UTC,5082.5729,30613.5913836201,8567.29262516986,11979.44292794,,12544.7975178899,,11568.09777617,,27424.40818253821
2018-07-17 00:00:00 UTC,6021.8128,47596.4987145907,11199.2524072499,14863.78899845,,18532.0992326602,,14596.14874504,,34102.43509654543
2018-07-18 00:00:00 UTC,5103.0616,39555.2892963502,9940.65776376989,14972.38832133,,18628.3257356998,,12645.58981035,,32817.44529604401
2018-07-19 00:00:00 UTC,5139.5127,22165.9407614899,5939.67128065993,9924.90650175,,11711.5907797399,,8121.81648595999,,24776.040900482607
2018-07-20 00:00:00 UTC,5226.001,32224.4818685002,7639.63826766991,10525.77961715,,11615.7958501799,,11221.17571027,,24023.233728010364
2018-07-21 00:00:00 UTC,5081.1414,11389.74089661,3504.16413623995,4461.74056446,,5845.42827014999,,5224.61046781,,14279.013023747884
2018-07-22 00:00:00 UTC,5581.18,17110.80193998,4761.33698926996,5702.97365699,,6426.88460903998,,5645.59929503,,15355.891131620172
2018-07-23 00:00:00 UTC,5082.6616,46977.9323482404,8450.21885932965,14372.9546946599,,14587.4564929798,,12116.96037507,,24089.97482089545
2018-07-24 00:00:00 UTC,5161.3747,62687.5429345608,13876.6167433895,21733.12942216,,23398.9412623297,,19344.97918862,,31694.960692616733
2018-07-25 00:00:00 UTC,5092.0756,36670.8677142,9913.32537859978,11853.88605842,,17585.4023540399,,11567.31730195,,24677.95099926032
2018-07-26 00:00:00 UTC,5312.7006,32683.6970616103,8316.43245818987,9380.85096898999,,13923.47027297,,11643.6258845,,22829.13554387179
2018-07-27 00:00:00 UTC,5285.964,33305.8609318201,10138.0386391298,10008.78543002,,14127.63255366,,11335.1334679,,22354.456584232623
2018-07-28 00:00:00 UTC,5090.617,13420.70062904,4613.46656155998,3155.79640514,,4870.46908856,,3514.12454683,,13749.073195537854
2018-07-29 00:00:00 UTC,5128.3823,10173.63777731,3970.47240422997,4353.73989743,,4812.00151201999,,3378.86740323,,13673.460489692743
2018-07-30 00:00:00 UTC,5221.8573,37050.0622293001,8174.21197163989,13233.25344372,,12437.1525525599,,10121.02071329,,24414.179672768536
2018-07-31 00:00:00 UTC,5240.0167,43054.9138075801,9983.77150906978,13752.99809924,,14862.7413597999,,12776.1967288,,27003.314482136062
2018-08-01 00:00:00 UTC,5028.2831,29885.6103506701,8615.23912377985,12898.920578,,13963.43847247,,10891.82022039,,24141.574847559612
2018-08-02 00:00:00 UTC,4824.6698,17695.1015119799,6463.48089402992,6011.70243541998,,8182.50610971999,,7061.72871662002,,20073.692264600846
2018-08-03 00:00:00 UTC,5088.8379,30680.84180449,6832.77916268993,11658.59203903,,12787.2325599499,,10443.01320542,,21999.09301096852
2018-08-04 00:00:00 UTC,5461.0978,31047.0151535202,6454.6720305299,7818.40612604,,11587.7430812,,9961.60117438997,,24048.100726921897
2018-08-05 00:00:00 UTC,5130.1828,17650.39081054,5092.38814522997,6770.02011526999,,7326.41782084999,,6369.92808221,,18562.726910073445
2018-08-06 00:00:00 UTC,4996.7698,17760.0719384799,7182.0664865999,8400.49639135,,10341.05580863,,6275.27847195,,20715.58833574923
2018-08-07 00:00:00 UTC,5334.7504,31813.3134953803,7615.61102441988,11759.29267962,,13050.6838569001,,12583.84787625,,26048.236055730613
2018-08-08 00:00:00 UTC,5847.1816,52957.9195112606,12777.1259670497,17314.85043393,,24908.22962157,,18064.21906683,,38566.59058077037
2018-08-09 00:00:00 UTC,5393.3934,33275.1468452701,9862.43347887985,11535.05992102,,16072.7372380999,,12349.99209149,,26868.84704813215
2018-08-10 00:00:00 UTC,5200.3856,43096.6736774802,11709.2185477598,16420.9040335,,10392.78772123,,14592.42193848,,33219.64295904816
2018-08-11 00:00:00 UTC,5205.0606,36140.7410225202,8132.28928995989,8279.4749698,,11665.2868689199,,11583.63830316,,27876.827994558305
2018-08-12 00:00:00 UTC,5416.1991,22955.41089591,7752.47695933994,8731.94924344,,9353.02508384994,,8594.97950494001,,22350.705595767125
2018-08-13 00:00:00 UTC,5149.2184,31041.0771073201,9429.68650983989,10774.61499795,,12045.2873444599,,11785.31080161,,25614.76197004767
